timestamp,FIT_001_Flow,LIT_001_Level,LIT_002_Level,TT_001_Temp,TT_002_Temp
2026-06-01 13:58:00+00:00,-118.5185165405,-1.229745388,56.9842300415,29.5500564575,0.0
2026-06-01 13:58:30+00:00,-118.5185165405,-1.197193265,56.9661445618,29.5681419373,0.0
2026-06-01 13:59:00+00:00,-118.5185165405,-1.229745388,56.948059082,29.5500564575,0.0
2026-06-01 13:59:30+00:00,-118.5185165405,-1.229745388,56.9155082703,29.5319728851,0.0
2026-06-01 14:00:00+00:00,-118.5185165405,-1.2333621979,56.9589118958,29.5717582703,0.0
2026-06-01 14:00:30+00:00,-118.5185165405,-1.229745388,56.9155082703,29.5681419373,0.0
2026-06-01 14:01:00+00:00,-118.5185165405,-1.211660862,56.9118919373,29.5681419373,0.0
2026-06-01 14:01:30+00:00,-118.5185165405,-1.229745388,56.93359375,29.5862255096,0.0
2026-06-01 14:02:00+00:00,-118.5185165405,-1.229745388,56.8938064575,29.5862255096,0.0
2026-06-01 14:02:30+00:00,-118.5185165405,-1.2369791269,56.8684883118,29.5862255096,0.0
2026-06-01 14:03:00+00:00,-118.5185165405,-1.2225115299,56.8576393127,29.5862255096,0.0
2026-06-01 14:03:30+00:00,-118.5185165405,-1.229745388,56.7889175415,29.5862255096,0.0
2026-06-01 14:04:00+00:00,-118.5185165405,-1.2369791269,56.8250846863,29.6043109894,0.0
2026-06-01 14:04:30+00:00,-118.5185165405,-1.215277791,56.8033828735,29.6223945618,0.0
2026-06-01 14:05:00+00:00,-118.5185165405,-1.229745388,56.7961502075,29.5862255096,0.0
2026-06-01 14:05:30+00:00,-118.5185165405,-1.2478297949,56.7780647278,29.6223945618,0.0
2026-06-01 14:06:00+00:00,-118.5185165405,-1.2478297949,56.7925338745,29.6043109894,0.0
2026-06-01 14:06:30+00:00,-118.5185165405,-1.229745388,56.8033828735,29.6151618958,0.0
2026-06-01 14:07:00+00:00,-118.5185165405,-1.2333621979,56.7599830627,29.6296291351,0.0
2026-06-01 14:07:30+00:00,-118.5185165405,-1.240596056,56.7853012085,29.6223945618,0.0
2026-06-01 14:08:00+00:00,-118.5185165405,-1.1682580709,56.7708320618,29.6223945618,0.0
2026-06-01 14:08:30+00:00,-118.5185165405,-1.229745388,56.8106193542,29.6223945618,0.0
2026-06-01 14:09:00+00:00,-118.5185165405,-1.2333621979,56.7961502075,29.6404800415,0.0
2026-06-01 14:09:30+00:00,-118.5185165405,-1.229745388,56.752746582,29.6585636139,0.0
2026-06-01 14:10:00+00:00,-118.5185165405,-1.2225115299,56.7853012085,29.6585636139,0.0
2026-06-01 14:10:30+00:00,-118.5185165405,-1.229745388,56.7780647278,29.6404800415,0.0
2026-06-01 14:11:00+00:00,-118.5185165405,-1.2514467239,56.7925338745,29.6585636139,0.0
2026-06-01 14:11:30+00:00,-118.5185165405,-1.2369791269,56.756362915,29.6223945618,0.0
2026-06-01 14:12:00+00:00,-118.5185165405,-1.2188946009,56.749130249,29.6404800415,0.0
2026-06-01 14:12:30+00:00,-118.5185165405,-1.2876157761,56.752746582,29.6585636139,0.0
2026-06-01 14:13:00+00:00,-118.5185165405,-1.2188946009,56.749130249,29.694732666,0.0
2026-06-01 14:13:30+00:00,-118.5185165405,-1.161024332,56.7744483948,29.7128181458,0.0
2026-06-01 14:14:00+00:00,-118.5185165405,-1.2369791269,56.7853012085,29.6766490936,0.0
2026-06-01 14:14:30+00:00,-118.5185165405,-1.2876157761,56.7744483948,29.6585636139,0.0
2026-06-01 14:15:00+00:00,-118.5185165405,-1.240596056,56.756362915,29.6585636139,0.0
2026-06-01 14:15:30+00:00,-118.5185165405,-1.229745388,56.7780647278,29.7128181458,0.0
2026-06-01 14:16:00+00:00,-118.5185165405,-1.229745388,56.7129631042,29.7128181458,0.0
2026-06-01 14:16:30+00:00,-118.5185165405,-1.240596056,56.7853012085,29.694732666,0.0
2026-06-01 14:17:00+00:00,-118.5185165405,-1.3020832539,56.7853012085,29.6621818542,0.0
2026-06-01 14:17:30+00:00,-118.5185165405,-1.211660862,56.8287010193,29.7128181458,0.0
2026-06-01 14:18:00+00:00,-118.5185165405,-1.229745388,56.7708320618,29.7128181458,0.0
2026-06-01 14:18:30+00:00,-118.5185165405,-1.186342597,56.741897583,29.7128181458,0.0
2026-06-01 14:19:00+00:00,-118.5185165405,-1.2188946009,56.8214683533,29.7489871979,0.0
2026-06-01 14:19:30+00:00,-118.5185165405,-1.2478297949,56.741897583,29.7489871979,0.0
2026-06-01 14:20:00+00:00,-118.5185165405,-1.240596056,56.7201957703,29.7200508118,0.0
2026-06-01 14:20:30+00:00,-118.5185165405,-1.229745388,56.7021102905,29.7670707703,0.0
2026-06-01 14:21:00+00:00,-118.5185165405,-1.2188946009,56.752746582,29.7670707703,0.0
2026-06-01 14:21:30+00:00,-118.5185165405,-1.2912325859,56.7129631042,29.7489871979,0.0
2026-06-01 14:22:00+00:00,-118.5185165405,-1.2225115299,56.73828125,29.7670707703,0.0
2026-06-01 14:22:30+00:00,-118.5185165405,-1.229745388,56.7238121033,29.7670707703,0.0
2026-06-01 14:23:00+00:00,-118.5185165405,-1.3020832539,56.7708320618,29.7670707703,0.0
2026-06-01 14:23:30+00:00,-118.5185165405,-1.2369791269,56.752746582,29.7670707703,0.0
2026-06-01 14:24:00+00:00,-118.5185165405,-1.2188946009,56.7889175415,29.7706890106,0.0
2026-06-01 14:24:30+00:00,-118.5185165405,-1.2333621979,56.8070030212,29.78515625,0.0
2026-06-01 14:25:00+00:00,-118.5185165405,-1.2369791269,56.8033828735,29.78515625,0.0
2026-06-01 14:25:30+00:00,-118.5185165405,-1.240596056,56.7925338745,29.8321762085,0.0
2026-06-01 14:26:00+00:00,-118.5185165405,-1.2369791269,56.8287010193,29.8032398224,0.0
2026-06-01 14:26:30+00:00,-118.5185165405,-1.229745388,56.8576393127,29.8032398224,0.0
2026-06-01 14:27:00+00:00,-118.5185165405,-1.2044270039,56.8576393127,29.8213253021,0.0
2026-06-01 14:27:30+00:00,-118.5185165405,-1.211660862,56.9010391235,29.8321762085,0.0
2026-06-01 14:28:00+00:00,-118.5185165405,-1.229745388,56.9227409363,29.8574943542,0.0
2026-06-01 14:28:30+00:00,-118.5185165405,-1.2044270039,56.9155082703,29.8502597809,0.0
2026-06-01 14:29:00+00:00,-118.5185165405,-1.2369791269,56.9046592712,29.8574943542,0.0
2026-06-01 14:29:30+00:00,-118.5185165405,-1.197193265,56.940826416,29.8394088745,0.0
2026-06-01 14:30:00+00:00,-118.5185165405,-1.229745388,56.9589118958,29.8394088745,0.0
2026-06-01 14:30:30+00:00,-118.5185165405,-1.1501735449,56.9155082703,29.8394088745,0.0
2026-06-01 14:31:00+00:00,-118.5185165405,-1.2188946009,56.9769973755,29.8574943542,0.0
2026-06-01 14:31:30+00:00,-118.5185165405,-1.2912325859,56.9878463745,29.8574943542,0.0
2026-06-01 14:32:00+00:00,-118.5185165405,-1.229745388,56.93359375,29.8936634064,0.0
2026-06-01 14:32:30+00:00,-118.5185165405,-1.2333621979,56.8974227905,29.9045143127,0.0
2026-06-01 14:33:00+00:00,-118.5185165405,-1.215277791,56.9227409363,29.8574943542,0.0
2026-06-01 14:33:30+00:00,-118.5185165405,-1.229745388,56.8684883118,29.8936634064,0.0
2026-06-01 14:34:00+00:00,-118.5185165405,-1.161024332,56.9010391235,29.8936634064,0.0
2026-06-01 14:34:30+00:00,-118.5185165405,-1.2225115299,56.8793411255,29.9117469788,0.0
2026-06-01 14:35:00+00:00,-118.5185165405,-1.215277791,56.8757209778,29.9117469788,0.0
2026-06-01 14:35:30+00:00,-118.5185165405,-1.2369791269,56.8684883118,29.9298324585,0.0
2026-06-01 14:36:00+00:00,-118.5185165405,-1.211660862,56.8648719788,29.9298324585,0.0
2026-06-01 14:36:30+00:00,-118.5185165405,-1.2225115299,56.832321167,29.9298324585,0.0
2026-06-01 14:37:00+00:00,-118.5185165405,-1.2369791269,56.8214683533,29.9479160309,0.0
2026-06-01 14:37:30+00:00,-118.5185165405,-1.186342597,56.8142356873,29.9370651245,0.0
2026-06-01 14:38:00+00:00,-118.5185165405,-1.200810194,56.8033828735,29.9479160309,0.0
2026-06-01 14:38:30+00:00,-118.5185165405,-1.229745388,56.7889175415,29.9334487915,0.0
2026-06-01 14:39:00+00:00,-118.5185165405,-1.229745388,56.7925338745,29.9479160309,0.0
2026-06-01 14:39:30+00:00,-118.5185165405,-1.229745388,56.7853012085,29.9406814575,0.0
2026-06-01 14:40:00+00:00,-118.5185165405,-1.229745388,56.8033828735,29.984085083,0.0
2026-06-01 14:40:30+00:00,-118.5185165405,-1.2044270039,56.8250846863,29.9949359894,0.0
2026-06-01 14:41:00+00:00,-118.5185165405,-1.2912325859,56.8214683533,29.9551506042,0.0
2026-06-01 14:41:30+00:00,-118.5185165405,-1.2333621979,56.8070030212,29.9768505096,0.0
2026-06-01 14:42:00+00:00,-118.5185165405,-1.2333621979,56.8793411255,30.0021705627,0.0
2026-06-01 14:42:30+00:00,-118.5185165405,-1.229745388,56.7780647278,30.0202541351,0.0
2026-06-01 14:43:00+00:00,-118.5185165405,-1.229745388,56.7853012085,30.0202541351,0.0
2026-06-01 14:43:30+00:00,-118.5185165405,-1.2514467239,56.7889175415,30.0202541351,0.0
2026-06-01 14:44:00+00:00,-118.5185165405,-1.229745388,56.8070030212,30.0202541351,0.0
2026-06-01 14:44:30+00:00,-118.5185165405,-1.2369791269,56.8070030212,30.078125,0.0
2026-06-01 14:45:00+00:00,-118.5185165405,-1.200810194,56.7853012085,30.0383377075,0.0
2026-06-01 14:45:30+00:00,-118.5185165405,-1.3020832539,56.7889175415,30.0455722809,0.0
2026-06-01 14:46:00+00:00,-118.5185165405,-1.2225115299,56.7672157288,30.0925922394,0.0
2026-06-01 14:46:30+00:00,-118.5185165405,-1.240596056,56.8106193542,30.1034431458,0.0
2026-06-01 14:47:00+00:00,-118.5185165405,-1.2188946009,56.8287010193,30.0925922394,0.0
2026-06-01 14:47:30+00:00,-118.5185165405,-1.157407403,56.8576393127,30.1287612915,0.0
2026-06-01 14:48:00+00:00,-118.5185165405,-1.215277791,56.8612556458,30.1106758118,0.0
2026-06-01 14:48:30+00:00,-118.5185165405,-1.215277791,56.8974227905,30.1106758118,0.0
2026-06-01 14:49:00+00:00,-118.5185165405,-1.211660862,56.8612556458,30.1106758118,0.0
2026-06-01 14:49:30+00:00,-118.5185165405,-1.229745388,56.8865737915,30.1287612915,0.0
2026-06-01 14:50:00+00:00,-118.5185165405,-1.240596056,56.843170166,30.1359939575,0.0
2026-06-01 14:50:30+00:00,-118.5185165405,-1.215277791,56.8106193542,30.1468448639,0.0
2026-06-01 14:51:00+00:00,-118.5185165405,-1.215277791,56.7925338745,30.1468448639,0.0
2026-06-01 14:51:30+00:00,-118.5185165405,-1.2478297949,56.846786499,30.1649303436,0.0
2026-06-01 14:52:00+00:00,-118.5185165405,-1.2225115299,56.7961502075,30.1649303436,0.0
2026-06-01 14:52:30+00:00,-118.5185165405,-1.240596056,56.7853012085,30.1649303436,0.0
2026-06-01 14:53:00+00:00,-118.5185165405,-1.229745388,56.7672157288,30.183013916,0.0
2026-06-01 14:53:30+00:00,-118.5185165405,-1.2188946009,56.7961502075,30.183013916,0.0
2026-06-01 14:54:00+00:00,-118.5185165405,-1.2225115299,56.8287010193,30.183013916,0.0
2026-06-01 14:54:30+00:00,-118.5185165405,-1.200810194,56.7925338745,30.17578125,0.0
2026-06-01 14:55:00+00:00,-118.5185165405,-1.229745388,56.8142356873,30.2010993958,0.0
2026-06-01 14:55:30+00:00,-118.5185165405,-1.2188946009,56.7853012085,30.2010993958,0.0
2026-06-01 14:56:00+00:00,-118.5185165405,-1.2369791269,56.7853012085,30.2191829681,0.0
2026-06-01 14:56:30+00:00,-118.5185165405,-1.146556735,56.7021102905,30.2010993958,0.0
2026-06-01 14:57:00+00:00,-118.5185165405,-1.211660862,56.749130249,30.2010993958,0.0
2026-06-01 14:57:30+00:00,-118.5185165405,-1.229745388,56.756362915,30.2553520203,0.0
2026-06-01 14:58:00+00:00,-118.5185165405,-1.197193265,56.752746582,30.2191829681,0.0
2026-06-01 14:58:30+00:00,-118.5185165405,-1.2188946009,56.73828125,30.2119503021,0.0
2026-06-01 14:59:00+00:00,-118.5185165405,-1.2731481791,56.7165794373,30.2010993958,0.0
2026-06-01 14:59:30+00:00,-118.5185165405,-1.215277791,56.756362915,30.2553520203,0.0
2026-06-01 15:00:00+00:00,-118.5185165405,-1.157407403,56.7780647278,30.2553520203,0.0
2026-06-01 15:00:30+00:00,-118.5185165405,-1.2188946009,56.73828125,30.2662029266,0.0
2026-06-01 15:01:00+00:00,-118.5185165405,-1.229745388,56.7853012085,30.2915210724,0.0
2026-06-01 15:01:30+00:00,-118.5185165405,-1.240596056,56.756362915,30.2445011139,0.0
2026-06-01 15:02:00+00:00,-118.5185165405,-1.2188946009,56.8033828735,30.2734375,0.0
2026-06-01 15:02:30+00:00,-118.5185165405,-1.229745388,56.846786499,30.2915210724,0.0
2026-06-01 15:03:00+00:00,-118.5185165405,-1.229745388,56.8070030212,30.2734375,0.0
2026-06-01 15:03:30+00:00,-118.5185165405,-1.2333621979,56.843170166,30.2951393127,0.0
2026-06-01 15:04:00+00:00,-118.5185165405,-1.229745388,56.8250846863,30.2915210724,0.0
2026-06-01 15:04:30+00:00,-118.5185165405,-1.2333621979,56.832321167,30.2915210724,0.0
2026-06-01 15:05:00+00:00,-118.5185165405,-1.1935763359,56.8142356873,30.3096065521,0.0
2026-06-01 15:05:30+00:00,-118.5185165405,-1.215277791,56.8142356873,30.3096065521,0.0
2026-06-01 15:06:00+00:00,-118.5185165405,-1.229745388,56.7961502075,30.3276901245,0.0
2026-06-01 15:06:30+00:00,-118.5185165405,-1.2333621979,56.8106193542,30.3276901245,0.0
2026-06-01 15:07:00+00:00,-118.5185165405,-1.2225115299,56.7744483948,30.3457756042,0.0
2026-06-01 15:07:30+00:00,-118.5185165405,-1.2225115299,56.741897583,30.3313064575,0.0
2026-06-01 15:08:00+00:00,-118.5185165405,-1.2912325859,56.741897583,30.3276901245,0.0
2026-06-01 15:08:30+00:00,-118.5185165405,-1.1754919291,56.8214683533,30.3638591766,0.0
2026-06-01 15:09:00+00:00,-118.5185165405,-1.2225115299,56.839553833,30.4181137085,0.0
2026-06-01 15:09:30+00:00,-118.5185165405,-1.215277791,56.832321167,30.3819446564,0.0
2026-06-01 15:10:00+00:00,-118.5185165405,-1.1501735449,56.8648719788,30.3638591766,0.0
2026-06-01 15:10:30+00:00,-118.5185165405,-1.229745388,56.8865737915,30.4000282288,0.0
2026-06-01 15:11:00+00:00,-118.5185165405,-1.229745388,56.8648719788,30.3819446564,0.0
2026-06-01 15:11:30+00:00,-118.5185165405,-1.229745388,56.8648719788,30.4000282288,0.0
2026-06-01 15:12:00+00:00,-118.5185165405,-1.2369791269,56.8287010193,30.4000282288,0.0
2026-06-01 15:12:30+00:00,-118.5185165405,-1.229745388,56.7889175415,30.4181137085,0.0
2026-06-01 15:13:00+00:00,-118.5185165405,-1.229745388,56.7961502075,30.4181137085,0.0
2026-06-01 15:13:30+00:00,-118.5185165405,-1.2333621979,56.8250846863,30.4542827606,0.0
2026-06-01 15:14:00+00:00,-118.5185165405,-1.186342597,56.7853012085,30.4181137085,0.0
2026-06-01 15:14:30+00:00,-118.5185165405,-1.1501735449,56.7165794373,30.4542827606,0.0
2026-06-01 15:15:00+00:00,-118.5185165405,-1.2225115299,56.7057266235,30.4181137085,0.0
2026-06-01 15:15:30+00:00,-118.5185165405,-1.229745388,56.6623268127,30.4072628021,0.0
2026-06-01 15:16:00+00:00,-118.5185165405,-1.258680582,56.7129631042,30.4542827606,0.0
2026-06-01 15:16:30+00:00,-118.5185165405,-1.229745388,56.7238121033,30.475982666,0.0
2026-06-01 15:17:00+00:00,-118.5185165405,-1.229745388,56.741897583,30.472366333,0.0
2026-06-01 15:17:30+00:00,-118.5185165405,-1.2225115299,56.7165794373,30.4542827606,0.0
2026-06-01 15:18:00+00:00,-118.5185165405,-1.2876157761,56.7744483948,30.5085353851,0.0
2026-06-01 15:18:30+00:00,-118.5185165405,-1.2369791269,56.7853012085,30.4904518127,0.0
2026-06-01 15:19:00+00:00,-118.5185165405,-1.240596056,56.8250846863,30.4904518127,0.0
2026-06-01 15:19:30+00:00,-118.5185165405,-1.211660862,56.8648719788,30.5085353851,0.0
2026-06-01 15:20:00+00:00,-118.5185165405,-1.229745388,56.8576393127,30.5266189575,0.0
2026-06-01 15:20:30+00:00,-118.5185165405,-1.200810194,56.9191246033,30.5266189575,0.0
2026-06-01 15:21:00+00:00,-118.5185165405,-1.2225115299,56.9552955627,30.5447044373,0.0
2026-06-01 15:21:30+00:00,-118.5185165405,-1.2659143209,56.9118919373,30.5266189575,0.0
2026-06-01 15:22:00+00:00,-118.5185165405,-1.229745388,56.9191246033,30.5447044373,0.0
2026-06-01 15:22:30+00:00,-118.5185165405,-1.229745388,56.8829574585,30.5266189575,0.0
2026-06-01 15:23:00+00:00,-118.5185165405,-1.200810194,56.8648719788,30.5627880096,0.0
2026-06-01 15:23:30+00:00,-118.5185165405,-1.229745388,56.8612556458,30.5555553436,0.0
2026-06-01 15:24:00+00:00,-118.5185165405,-1.240596056,56.846786499,30.5627880096,0.0
2026-06-01 15:24:30+00:00,-118.5185165405,-1.229745388,56.8648719788,30.5627880096,0.0
2026-06-01 15:25:00+00:00,-118.5185165405,-1.229745388,56.8612556458,30.5808734894,0.0
2026-06-01 15:25:30+00:00,-118.5185165405,-1.2225115299,56.8612556458,30.5808734894,0.0
2026-06-01 15:26:00+00:00,-118.5185165405,-1.258680582,56.8829574585,30.5917243958,0.0
2026-06-01 15:26:30+00:00,-118.5185165405,-1.255063653,56.8757209778,30.5989570618,0.0
2026-06-01 15:27:00+00:00,-118.5185165405,-1.2369791269,56.9046592712,30.5844898224,0.0
2026-06-01 15:27:30+00:00,-118.5185165405,-1.229745388,56.9046592712,30.6351261139,0.0
2026-06-01 15:28:00+00:00,-118.5185165405,-1.2731481791,56.8793411255,30.6351261139,0.0
2026-06-01 15:28:30+00:00,-118.5185165405,-1.2333621979,56.9046592712,30.6351261139,0.0
2026-06-01 15:29:00+00:00,-118.5185165405,-1.2478297949,56.9950790405,30.6532115936,0.0
2026-06-01 15:29:30+00:00,-118.5185165405,-1.229745388,56.9661445618,30.6351261139,0.0
2026-06-01 15:30:00+00:00,-118.5185165405,-1.2225115299,56.9552955627,30.6532115936,0.0
2026-06-01 15:30:30+00:00,-118.5185165405,-1.200810194,56.9552955627,30.671295166,0.0
2026-06-01 15:31:00+00:00,-118.5185165405,-1.2333621979,56.9950790405,30.671295166,0.0
2026-06-01 15:31:30+00:00,-118.5185165405,-1.2225115299,57.0059318542,30.6821460724,0.0
2026-06-01 15:32:00+00:00,-118.5185165405,-1.283998847,56.9769973755,30.671295166,0.0
2026-06-01 15:32:30+00:00,-118.5185165405,-1.2225115299,57.0059318542,30.6966133118,0.0
2026-06-01 15:33:00+00:00,-118.5185165405,-1.2369791269,56.9733772278,30.6640625,0.0
2026-06-01 15:33:30+00:00,-118.5185165405,-1.2369791269,56.9769973755,30.671295166,0.0
2026-06-01 15:34:00+00:00,-118.5185165405,-1.229745388,56.9697608948,30.6893806458,0.0
2026-06-01 15:34:30+00:00,-118.5185165405,-1.229745388,56.929977417,30.6929969788,0.0
2026-06-01 15:35:00+00:00,-118.5185165405,-1.229745388,56.9552955627,30.671295166,0.0
2026-06-01 15:35:30+00:00,-118.5185165405,-1.229745388,56.929977417,30.6893806458,0.0
2026-06-01 15:36:00+00:00,-118.5185165405,-1.2478297949,56.9878463745,30.6893806458,0.0
2026-06-01 15:36:30+00:00,-118.5185165405,-1.2876157761,56.8974227905,30.7074642181,0.0
2026-06-01 15:37:00+00:00,-118.5185165405,-1.229745388,57.027633667,30.7436332703,0.0
2026-06-01 15:37:30+00:00,-118.5185165405,-1.215277791,57.045715332,30.7255496979,0.0
2026-06-01 15:38:00+00:00,-118.5185165405,-1.2659143209,57.0203971863,30.7436332703,0.0
2026-06-01 15:38:30+00:00,-118.5185165405,-1.2188946009,57.0927352905,30.7436332703,0.0
2026-06-01 15:39:00+00:00,-118.5185165405,-1.258680582,57.0963516235,30.76171875,0.0
2026-06-01 15:39:30+00:00,-118.5185165405,-1.161024332,57.0818862915,30.76171875,0.0
2026-06-01 15:40:00+00:00,-118.5185165405,-1.229745388,57.0927352905,30.7436332703,0.0
2026-06-01 15:40:30+00:00,-118.5185165405,-1.2659143209,57.1542243958,30.76171875,0.0
2026-06-01 15:41:00+00:00,-118.5185165405,-1.283998847,57.0927352905,30.7544841766,0.0
2026-06-01 15:41:30+00:00,-118.5185165405,-1.1754919291,57.0674171448,30.7798023224,0.0
2026-06-01 15:42:00+00:00,-118.5185165405,-1.2225115299,57.0963516235,30.7798023224,0.0
2026-06-01 15:42:30+00:00,-118.5185165405,-1.2225115299,57.1650733948,30.8015041351,0.0
2026-06-01 15:43:00+00:00,-118.5185165405,-1.1754919291,57.1903915405,30.7798023224,0.0
2026-06-01 15:43:30+00:00,-118.5185165405,-1.2225115299,57.2012443542,30.7978878021,0.0
2026-06-01 15:44:00+00:00,-118.5185165405,-1.229745388,57.1759262085,30.8557567596,0.0
2026-06-01 15:44:30+00:00,-118.5185165405,-1.2333621979,57.1650733948,30.8340568542,0.0
2026-06-01 15:45:00+00:00,-118.5185165405,-1.229745388,57.1723098755,30.7978878021,0.0
2026-06-01 15:45:30+00:00,-118.5185165405,-1.2225115299,57.1831588745,30.8340568542,0.0
2026-06-01 15:46:00+00:00,-118.5185165405,-1.2369791269,57.1216697693,30.8340568542,0.0
2026-06-01 15:46:30+00:00,-118.5185165405,-1.229745388,57.1831588745,30.8521404266,0.0
2026-06-01 15:47:00+00:00,-118.5185165405,-1.1646411419,57.1542243958,30.8521404266,0.0
2026-06-01 15:47:30+00:00,-118.5185165405,-1.229745388,57.1108207703,30.8702259064,0.0
2026-06-01 15:48:00+00:00,-118.5185165405,-1.2478297949,57.0638008118,30.8702259064,0.0
2026-06-01 15:48:30+00:00,-118.5185165405,-1.2333621979,57.0963516235,30.8702259064,0.0
2026-06-01 15:49:00+00:00,-118.5185165405,-1.229745388,57.0855026245,30.8702259064,0.0
2026-06-01 15:49:30+00:00,-118.5185165405,-1.229745388,57.0818862915,30.9063949585,0.0
2026-06-01 15:50:00+00:00,-118.5185165405,-1.1682580709,57.139755249,30.9063949585,0.0
2026-06-01 15:50:30+00:00,-118.5185165405,-1.229745388,57.1759262085,30.9063949585,0.0
2026-06-01 15:51:00+00:00,-118.5185165405,-1.229745388,57.136138916,30.9063949585,0.0
2026-06-01 15:51:30+00:00,-118.5185165405,-1.240596056,57.0999717712,30.9244785309,0.0
2026-06-01 15:52:00+00:00,-118.5185165405,-1.215277791,57.1216697693,30.9244785309,0.0
2026-06-01 15:52:30+00:00,-118.5185165405,-1.211660862,57.1108207703,30.960647583,0.0
2026-06-01 15:53:00+00:00,-118.5185165405,-1.2369791269,57.1108207703,30.960647583,0.0
2026-06-01 15:53:30+00:00,-118.5185165405,-1.2225115299,57.038482666,30.960647583,0.0
2026-06-01 15:54:00+00:00,-118.5185165405,-1.229745388,56.9842300415,30.9787330627,0.0
2026-06-01 15:54:30+00:00,-118.5185165405,-1.200810194,56.9769973755,30.960647583,0.0
2026-06-01 15:55:00+00:00,-118.5185165405,-1.240596056,56.9769973755,30.960647583,0.0
2026-06-01 15:55:30+00:00,-118.5185165405,-1.200810194,56.9950790405,31.0149002075,0.0
2026-06-01 15:56:00+00:00,-118.5185165405,-1.2333621979,57.0023155212,30.9787330627,0.0
2026-06-01 15:56:30+00:00,-118.5185165405,-1.255063653,56.9552955627,31.0149002075,0.0
2026-06-01 15:57:00+00:00,-118.5185165405,-1.2225115299,56.9769973755,31.0329856873,0.0
2026-06-01 15:57:30+00:00,-118.5185165405,-1.2659143209,57.0095481873,31.0366020203,0.0
2026-06-01 15:58:00+00:00,-118.5185165405,-1.2333621979,57.0240135193,31.0329856873,0.0
2026-06-01 15:58:30+00:00,-118.5185165405,-1.2369791269,57.049331665,31.0329856873,0.0
2026-06-01 15:59:00+00:00,-118.5185165405,-1.229745388,57.0855026245,31.0510692596,0.0
2026-06-01 15:59:30+00:00,-118.5185165405,-1.229745388,57.049331665,31.0402202606,0.0
2026-06-01 16:00:00+00:00,-118.5185165405,-1.240596056,57.0963516235,31.0691547394,0.0
2026-06-01 16:00:30+00:00,-118.5185165405,-1.215277791,57.0674171448,31.0510692596,0.0
2026-06-01 16:01:00+00:00,-118.5185165405,-1.1754919291,57.0601844788,31.0510692596,0.0
2026-06-01 16:01:30+00:00,-118.5185165405,-1.2731481791,57.0782699585,31.0546875,0.0
2026-06-01 16:02:00+00:00,-118.5185165405,-1.2225115299,57.0999717712,31.0691547394,0.0
2026-06-01 16:02:30+00:00,-118.5185165405,-1.2333621979,57.0782699585,31.0510692596,0.0
2026-06-01 16:03:00+00:00,-118.5185165405,-1.2333621979,56.9914627075,31.0872383118,0.0
2026-06-01 16:03:30+00:00,-118.5185165405,-1.1754919291,56.9661445618,31.0510692596,0.0
2026-06-01 16:04:00+00:00,-118.5185165405,-1.2225115299,56.9842300415,31.0691547394,0.0
2026-06-01 16:04:30+00:00,-118.5185165405,-1.229745388,57.0240135193,31.0800056458,0.0
2026-06-01 16:05:00+00:00,-118.5185165405,-1.229745388,56.9914627075,31.0691547394,0.0
2026-06-01 16:05:30+00:00,-118.5185165405,-1.211660862,57.0855026245,31.0872383118,0.0
2026-06-01 16:06:00+00:00,-118.5185165405,-1.2514467239,57.146987915,31.1234073639,0.0
2026-06-01 16:06:30+00:00,-118.5185165405,-1.157407403,57.1180534363,31.1053237915,0.0
2026-06-01 16:07:00+00:00,-118.5185165405,-1.258680582,57.1542243958,31.0908565521,0.0
2026-06-01 16:07:30+00:00,-118.5185165405,-1.229745388,57.1144371033,31.1234073639,0.0
2026-06-01 16:08:00+00:00,-118.5185165405,-1.229745388,57.1216697693,31.1053237915,0.0
2026-06-01 16:08:30+00:00,-118.5185165405,-1.283998847,57.0746536255,31.1053237915,0.0
2026-06-01 16:09:00+00:00,-118.5185165405,-1.229745388,57.0782699585,31.1053237915,0.0
2026-06-01 16:09:30+00:00,-118.5185165405,-1.2478297949,57.1108207703,31.1053237915,0.0
2026-06-01 16:10:00+00:00,-118.5185165405,-1.211660862,57.0565681458,31.1053237915,0.0
2026-06-01 16:10:30+00:00,-118.5185165405,-1.2188946009,57.0638008118,31.1053237915,0.0
2026-06-01 16:11:00+00:00,-118.5185165405,-1.255063653,57.0203971863,31.1234073639,0.0
2026-06-01 16:11:30+00:00,-118.5185165405,-1.211660862,56.9842300415,31.1234073639,0.0
2026-06-01 16:12:00+00:00,-118.5185165405,-1.215277791,56.9697608948,31.1234073639,0.0
2026-06-01 16:12:30+00:00,-118.5185165405,-1.2659143209,57.0023155212,31.1053237915,0.0
2026-06-01 16:13:00+00:00,-118.5185165405,-1.2225115299,56.9769973755,31.1414928436,0.0
2026-06-01 16:13:30+00:00,-118.5185165405,-1.182725668,57.03125,31.1053237915,0.0
2026-06-01 16:14:00+00:00,-118.5185165405,-1.2369791269,57.045715332,31.1414928436,0.0
2026-06-01 16:14:30+00:00,-118.5185165405,-1.2333621979,57.042098999,31.1234073639,0.0
2026-06-01 16:15:00+00:00,-118.5185165405,-1.2333621979,57.0927352905,31.1053237915,0.0
2026-06-01 16:15:30+00:00,-118.5185165405,-1.229745388,57.0818862915,31.1234073639,0.0
2026-06-01 16:16:00+00:00,-118.5185165405,-1.229745388,57.0927352905,31.159576416,0.0
2026-06-01 16:16:30+00:00,-118.5185165405,-1.255063653,57.0963516235,31.1414928436,0.0
